Feature ID,Feature Name,Feature count topic 1to2,Feature log2 fold change topic 1to2,Feature count topic 3to4,Feature log2 fold change topic 3to4,Feature count topic 5to11,Feature log2 fold change topic 5to11
ENSG00000097033,SH3GLB1,107,1.84435,32,-0.5238,29,-1.2593
ENSG00000183291,SELENOF,78,0.11481,44,-0.8361,80,0.38321
ENSG00000153936,HS2ST1,8,-1.7204,39,0.98656,23,-0.0326
ENSG00000143013,LMO4,178,-2.3284,1559,1.40215,707,-0.2964
ENSG00000065243,PKN2,105,2.99573,30,0.04163,8,-3.0490
ENSG00000137947,GTF2B,14,-0.6568,10,-1.1878,26,1.08325
ENSG00000137944,KYAT3,19,-0.6422,13,-1.2098,34,1.08435
ENSG00000213516,RBMXL1,45,1.65648,22,0.20392,12,-1.4876
ENSG00000197147,LRRC8B,69,0.02443,126,1.17838,52,-0.9169
ENSG00000171492,LRRC8D,71,1.96091,12,-1.3080,19,-1.0747
ENSG00000162664,ZNF326,242,2.49280,78,-0.0267,33,-2.2776
ENSG00000233593,LINC02609,21,-0.1795,22,-0.1222,25,0.19100
ENSG00000122482,ZNF644,169,2.36444,71,0.38348,21,-2.4576
ENSG00000172031,EPHX4,1,-4.2271,14,-0.6680,29,1.87955
ENSG00000189195,BTBD8,179,-0.0352,330,1.13235,142,-0.8407
ENSG00000174842,GLMN,6,-1.4749,16,0.17173,17,0.59678
ENSG00000122484,RPAP2,136,1.59674,110,1.11501,26,-2.2196
ENSG00000067208,EVI5,155,1.98555,101,0.98794,21,-2.5834
ENSG00000122406,RPL5,768,0.14550,412,-0.9085,775,0.39341
ENSG00000154511,DIPK1A,22,0.25480,18,-0.1126,19,-0.1015
ENSG00000143033,MTF2,42,1.03310,42,1.05663,14,-1.5672
ENSG00000117500,TMED5,28,0.54598,13,-0.8093,21,0.03836
ENSG00000223745,CCDC18-AS1,69,2.90420,22,0.19678,5,-3.0701
ENSG00000117505,DR1,32,-0.2910,35,-0.1495,41,0.27605
ENSG00000137942,FNBP1L,28,0.49564,39,1.15868,14,-1.2150
ENSG00000067334,DNTTIP2,113,0.47799,110,0.43377,73,-0.6179
ENSG00000023909,GCLM,22,-0.0796,39,0.99025,19,-0.6918
ENSG00000117528,ABCD3,66,1.31119,33,-0.0147,24,-1.0139
ENSG00000117525,F3,12,-0.9101,21,-0.0160,24,0.51316
ENSG00000117519,CNN3,50,-0.1844,47,-0.2914,59,0.29847
ENSG00000172339,ALG14,16,0.31901,12,-0.1007,12,-0.1541
ENSG00000152078,TLCD4,23,-0.1314,43,1.00743,20,-0.6771
ENSG00000228971,LINC02607,4,-3.1405,31,0.01053,39,1.12606
ENSG00000117569,PTBP2,51,0.28189,37,-0.3008,44,-0.0118
ENSG00000117598,PLPPR5,7,-1.7707,20,-0.1297,26,0.93617
ENSG00000117600,PLPPR4,22,-2.0075,119,0.74457,84,0.25575
ENSG00000162688,AGL,32,0.44121,34,0.54512,21,-0.6724
ENSG00000117620,SLC35A3,47,1.87590,15,-0.4195,12,-1.3425
ENSG00000156875,MFSD14A,31,0.43236,21,-0.2321,23,-0.1607
ENSG00000122435,TRMT13,63,3.41547,13,-0.3514,3,-3.3291
ENSG00000137992,DBT,63,0.74834,81,1.25560,25,-1.5043
ENSG00000224616,RTCA-AS1,52,2.18471,20,0.08712,9,-1.9856
ENSG00000137996,RTCA,19,-1.0504,17,-1.2408,46,1.35262
ENSG00000162694,EXTL2,29,0.37679,38,0.85883,18,-0.8718
ENSG00000118733,OLFM3,6,-3.0497,51,0.35904,50,0.79353
ENSG00000185946,RNPC3,276,2.28552,139,0.68045,33,-2.6555
ENSG00000162636,FAM102B,10,-2.2063,53,0.52414,44,0.49761
ENSG00000162639,HENMT1,6,-1.4148,16,0.02843,18,0.68894
ENSG00000134186,PRPF38B,290,2.62743,81,-0.1988,37,-2.3225
ENSG00000116266,STXBP3,108,1.53522,41,-0.3517,36,-1.0391
ENSG00000121957,GPSM2,106,3.08509,24,-0.3388,9,-2.8338
ENSG00000121940,CLCC1,32,0.99381,4,-2.4413,19,0.11061
ENSG00000085433,WDR47,29,-1.6951,93,0.20514,96,0.64111
ENSG00000197780,TAF13,90,0.57035,76,0.26501,56,-0.5694
ENSG00000215717,TMEM167B,46,0.62939,20,-0.8143,32,-0.0272
ENSG00000116299,KIAA1324,18,0.16205,23,0.60224,14,-0.5258
ENSG00000031698,SARS,168,-0.8388,192,-0.6211,333,0.88143
ENSG00000143126,CELSR2,83,0.03081,94,0.24748,78,-0.1847
ENSG00000134222,PSRC1,34,0.25908,18,-0.7905,32,0.25420
ENSG00000134243,SORT1,289,1.04779,141,-0.2903,139,-0.6256
ENSG00000143106,PSMA5,34,-1.1836,36,-1.1096,90,1.35618
ENSG00000181754,AMIGO1,11,-1.5782,20,-0.6568,38,1.25847
ENSG00000116337,AMPD2,19,-2.0042,88,0.47180,76,0.49796
ENSG00000168765,GSTM4,13,-1.2379,10,-1.6687,37,1.67897
ENSG00000134201,GSTM5,5,-3.1529,55,0.66948,43,0.51595
ENSG00000134202,GSTM3,34,-1.7790,102,-0.0027,122,0.83710
ENSG00000168710,AHCYL1,263,-0.1798,413,0.63634,266,-0.3460
ENSG00000143093,STRIP1,12,-1.3220,31,0.23097,30,0.49505
ENSG00000197106,SLC6A17,34,-1.6293,110,0.28756,106,0.55248
ENSG00000116396,KCNC4,4,-3.1261,50,0.63093,40,0.54919
ENSG00000134248,LAMTOR5,85,-1.1659,75,-1.3612,223,1.48302
ENSG00000177301,KCNA2,19,-1.1353,52,0.56052,40,0.15791
ENSG00000121931,LRIF1,38,0.73100,33,0.47221,20,-0.8367
ENSG00000134255,CEPT1,30,0.86586,21,0.24039,15,-0.7852
ENSG00000116455,WDR77,7,-1.2476,15,0.04699,17,0.61084
ENSG00000116459,ATP5PB,85,-1.3134,112,-0.8658,239,1.27743
ENSG00000116473,RAP1A,136,1.96146,30,-0.9638,36,-1.1917
ENSG00000197852,INKA2,6,-2.4485,59,1.31491,28,-0.1931
ENSG00000171385,KCND3,32,-1.3821,155,1.41412,65,-0.5207
ENSG00000143079,CTTNBP2NL,34,1.33367,26,0.75895,10,-1.5894
ENSG00000116489,CAPZA1,45,0.19671,33,-0.3455,41,0.07404
ENSG00000155366,RHOC,55,-0.1601,44,-0.5155,66,0.41216
ENSG00000155380,SLC16A1,55,2.94988,6,-1.3615,7,-2.1100
ENSG00000226419,SLC16A1-AS1,45,2.29499,20,0.49163,5,-2.4681
ENSG00000081026,MAGI3,42,0.34060,80,1.69558,19,-1.6257
ENSG00000116793,PHTF1,14,-0.3796,22,0.36568,18,-0.0301
ENSG00000081019,RSBN1,33,0.19812,45,0.76702,24,-0.6776
ENSG00000134262,AP4B1,25,0.48240,12,-0.6856,19,0.03337
ENSG00000163349,HIPK1,29,-0.0626,33,0.15454,30,-0.0626
ENSG00000197323,TRIM33,108,1.04165,82,0.49792,43,-1.1128
ENSG00000116752,BCAS2,49,-0.6991,60,-0.3810,86,0.65580
ENSG00000213281,NRAS,23,0.44238,16,-0.2207,17,-0.1746
ENSG00000009307,CSDE1,353,0.32847,270,-0.1472,284,-0.1333
ENSG00000163393,SLC22A15,35,1.93345,13,-0.0928,8,-1.5847
ENSG00000163399,ATP1A1,129,-1.8560,219,-1.0302,540,1.62874
ENSG00000198162,MAN1A2,712,0.76560,834,1.08968,300,-1.3640
ENSG00000092621,PHGDH,144,0.95353,42,-1.1946,83,-0.1581
ENSG00000265808,SEC22B,48,0.06941,35,-0.4741,49,0.23398
ENSG00000226067,LINC00623,21,-0.5414,24,-0.3481,33,0.54747
ENSG00000171943,SRGAP2C,131,2.22630,46,-0.0246,22,-1.9553
ENSG00000232527,LINC02802,5,-2.8253,16,-1.1059,43,2.01345
ENSG00000196369,SRGAP2B,80,1.62858,57,0.88934,17,-2.0220
ENSG00000162825,NBPF20,33,1.52074,39,1.87585,4,-3.1845
ENSG00000265491,RNF115,75,0.86595,61,0.46312,35,-0.9388
ENSG00000186141,POLR3C,17,-0.2745,15,-0.5237,23,0.49089
ENSG00000131788,PIAS3,12,-0.1873,7,-0.9603,15,0.65855
ENSG00000198483,ANKRD35,9,-1.1579,26,0.51676,20,0.20255
ENSG00000131779,PEX11B,14,-1.0040,21,-0.3558,30,0.79537
ENSG00000265241,RBM8A,130,0.19197,123,0.09390,111,-0.1871
ENSG00000272031,ANKRD34A,2,-3.4760,11,-1.0573,30,2.12178
ENSG00000121851,POLR3GL,54,0.40262,49,0.25736,38,-0.4414
ENSG00000265972,TXNIP,150,2.41172,20,-1.4632,30,-1.4915
ENSG00000268043,NBPF12,62,2.36012,22,0.10816,9,-2.2142
ENSG00000131791,PRKAB2,17,0.14241,19,0.31300,15,-0.3019
ENSG00000178104,PDE4DIP,193,0.10388,232,0.44173,165,-0.3690
ENSG00000274265,AC245297.3,68,2.05437,17,-0.6546,16,-1.4145
ENSG00000272755,AC245297.2,50,3.27708,2,-2.6931,5,-2.1427
ENSG00000178096,BOLA1,4,-2.0773,10,-0.7787,22,1.53510
ENSG00000159164,SV2A,108,-1.1875,308,0.60164,230,0.14272
ENSG00000143368,SF3B4,10,-1.0859,11,-0.9241,25,1.19631
ENSG00000264522,OTUD7B,130,3.19038,22,-0.7962,12,-2.6608
ENSG00000136631,VPS45,18,-0.5743,30,0.23859,27,0.16514
ENSG00000023902,PLEKHO1,33,-1.1766,82,0.36320,72,0.33480
ENSG00000143401,ANP32E,118,0.40531,164,1.06010,67,-1.0620
ENSG00000117362,APH1A,48,1.37715,19,-0.3643,18,-0.8835
ENSG00000266472,MRPS21,81,-1.8480,142,-0.9765,338,1.58915
ENSG00000117360,PRPF3,34,1.06044,20,0.06984,15,-0.8409
ENSG00000163125,RPRD2,37,0.17703,55,0.93842,26,-0.8042
ENSG00000143374,TARS2,20,0.01662,21,0.14521,19,-0.1060
ENSG00000143369,ECM1,3,-2.4806,6,-1.6013,23,2.26076
ENSG00000143384,MCL1,29,0.73485,18,-0.0952,17,-0.4722
ENSG00000143420,ENSA,127,-1.5121,286,-0.1912,384,0.89385
ENSG00000143418,CERS2,128,3.11793,8,-2.2885,16,-2.0443
ENSG00000197622,CDC42SE1,30,0.57317,10,-1.2654,23,0.19425
ENSG00000213190,MLLT11,77,-2.5109,250,-0.6973,500,1.60596
ENSG00000143458,GABPB2,69,2.95472,15,-0.4058,6,-2.6030
ENSG00000163156,SCNM1,27,-0.3430,26,-0.3968,37,0.46006
ENSG00000163159,VPS72,23,-0.4266,15,-1.0501,35,0.86523
ENSG00000159352,PSMD4,112,-0.9479,137,-0.6204,239,0.93920
ENSG00000143393,PI4KB,40,0.03152,32,-0.3419,41,0.18662
ENSG00000143416,SELENBP1,10,-1.4675,18,-0.5173,31,1.11483
ENSG00000159377,PSMB4,118,-0.9690,102,-1.1950,269,1.28063
ENSG00000143442,POGZ,101,1.72103,50,0.27121,25,-1.6018
ENSG00000143376,SNX27,58,0.20009,48,-0.1574,52,-0.0365
ENSG00000159409,CELF3,1,-4.7771,53,0.68582,42,0.61753
ENSG00000143436,MRPL9,18,-1.2653,23,-0.8412,49,1.23843
ENSG00000159445,THEM4,29,1.24439,12,-0.3006,12,-0.7943
ENSG00000197747,S100A10,16,-1.6893,22,-1.2624,63,1.70376
ENSG00000163191,S100A11,42,1.38697,5,-2.1269,19,-0.3178
ENSG00000197956,S100A6,112,-1.6399,166,-1.0299,405,1.53505
ENSG00000188643,S100A16,24,-0.8746,43,0.08577,45,0.42241
ENSG00000189171,S100A13,191,-0.4713,280,0.19058,261,0.14670
ENSG00000160678,S100A1,176,0.05677,150,-0.2201,174,0.09869
ENSG00000160679,CHTOP,50,0.27854,31,-0.5541,44,0.12540
ENSG00000143553,SNAPIN,14,-1.0387,19,-0.5618,32,0.94852
ENSG00000143621,ILF2,62,-0.0959,38,-0.8959,75,0.56372
ENSG00000143624,INTS3,46,0.28159,37,-0.1145,38,-0.1192
ENSG00000143614,GATAD2B,75,1.49058,46,0.46845,21,-1.5110
ENSG00000198837,DENND4B,19,-1.1769,55,0.56466,42,0.16979
ENSG00000143543,JTB,82,-1.0980,110,-0.6286,196,1.02097
ENSG00000143545,RAB13,46,0.24118,51,0.44206,35,-0.4589
ENSG00000177954,RPS27,1724,-0.0963,1071,-0.8926,2064,0.56239
ENSG00000143549,TPM3,187,-1.2584,478,0.32259,438,0.39817
ENSG00000143612,C1orf43,91,-0.7664,76,-1.0422,177,1.07864
ENSG00000143569,UBAP2L,26,-0.9174,54,0.29560,49,0.28294
ENSG00000143575,HAX1,32,-1.3986,41,-1.0318,99,1.42205
ENSG00000160714,UBE2Q1,68,-0.6565,116,0.25290,106,0.19532
ENSG00000160716,CHRNB2,2,-3.2541,26,0.73857,19,0.46170
ENSG00000160710,ADAR,97,-0.1093,127,0.37973,98,-0.1928
ENSG00000143603,KCNN3,46,0.36494,74,1.29408,25,-1.2448
ENSG00000163344,PMVK,62,-0.9786,95,-0.2946,132,0.74149
ENSG00000163346,PBXIP1,71,-0.1065,97,0.44866,71,-0.2451
ENSG00000163348,PYGO2,10,-0.6741,27,1.09652,13,-0.4849
ENSG00000173207,CKS1B,18,0.30885,8,-1.0461,17,0.32670
ENSG00000160688,FLAD1,8,-1.4783,16,-0.5263,27,1.12568
ENSG00000143537,ADAM15,49,1.43525,14,-0.8385,19,-0.7260
ENSG00000143590,EFNA3,2,-3.2129,16,-0.3957,26,1.50176
ENSG00000179085,DPM3,51,-0.7769,44,-1.0304,101,1.07885
ENSG00000163463,KRTCAP2,108,0.30548,33,-1.6326,102,0.53855
ENSG00000173171,MTX1,12,-1.1827,19,-0.4359,31,0.93380
ENSG00000177628,GBA,45,-0.2401,50,-0.0526,54,0.18309
ENSG00000160767,FAM189B,20,-0.1799,23,0.06018,23,0.07240
ENSG00000116521,SCAMP3,55,0.57640,23,-0.9074,41,0.05529
ENSG00000176444,CLK2,18,0.66367,12,-0.0381,11,-0.4493
ENSG00000160752,FDPS,67,-1.0102,51,-1.4390,160,1.42857
ENSG00000160753,RUSC1,29,-0.9966,41,-0.4450,63,0.85131
ENSG00000116539,ASH1L,406,1.36025,430,1.48826,80,-2.3715
ENSG00000163374,YY1AP1,32,-0.4524,40,-0.1196,46,0.35022
ENSG00000132676,DAP3,25,-0.8314,27,-0.7149,50,0.93376
ENSG00000116580,GON4L,56,1.09770,46,0.69036,20,-1.3101
ENSG00000132718,SYT11,418,0.07084,462,0.25019,380,-0.2120
ENSG00000132680,KHDC4,32,1.00351,22,0.27277,14,-0.9220
ENSG00000116584,ARHGEF2,111,1.32972,51,-0.1645,42,-0.9450
ENSG00000163479,SSR2,53,-0.3722,42,-0.7623,77,0.68398
ENSG00000160803,UBQLN4,36,-0.8580,76,0.44111,62,0.14324
ENSG00000116586,LAMTOR2,40,-1.7196,68,-0.9058,153,1.48808
ENSG00000160789,LMNA,89,1.86924,17,-1.1856,26,-1.0217
ENSG00000196189,SEMA4A,5,-2.5794,30,0.09874,34,0.95165
ENSG00000160785,SLC25A44,18,-0.7670,27,-0.0971,33,0.50186
ENSG00000160783,PMF1,27,0.31875,17,-0.4848,22,0.06010
ENSG00000160781,PAQR6,791,2.40400,128,-1.2117,155,-1.5629
ENSG00000198952,SMG5,25,-0.1961,29,0.04101,29,0.09495
ENSG00000198715,GLMP,15,0.15272,15,0.14562,13,-0.1947
ENSG00000163468,CCT3,93,-0.5380,57,-1.3068,157,1.05971
ENSG00000125462,C1orf61,310,-1.4550,653,-0.2461,907,0.91334
ENSG00000116604,MEF2D,15,-2.2201,65,0.08641,74,0.88407
ENSG00000163382,NAXE,41,-1.3939,49,-1.1076,125,1.46545
ENSG00000160818,GPATCH4,56,-0.6939,136,0.91062,77,-0.3146
ENSG00000132702,HAPLN2,192,3.16714,5,-3.5529,26,-1.9269
ENSG00000132692,BCAN,155,-0.0372,170,0.11643,157,-0.0527
ENSG00000132688,NES,50,1.58759,17,-0.4595,16,-1.0361
ENSG00000143319,ISG20L2,20,0.61591,25,1.11681,9,-1.2685
ENSG00000143314,MRPL24,54,-0.2925,47,-0.5148,72,0.49729
ENSG00000143321,HDGF,92,0.20623,92,0.20601,76,-0.2708
ENSG00000143294,PRCC,38,-0.2986,45,-0.0065,47,0.18726
ENSG00000163565,IFI16,107,3.20300,20,-0.5691,9,-2.8255
ENSG00000162706,CADM3,29,-2.4152,144,0.13994,159,0.88191
ENSG00000158716,DUSP23,11,-1.4428,15,-1.0145,36,1.43306
ENSG00000158710,TAGLN2,26,0.39420,8,-1.5935,23,0.45219
ENSG00000177807,KCNJ10,268,2.30021,49,-1.0447,55,-1.5124
ENSG00000143315,PIGM,49,1.96238,26,0.58545,8,-2.1284
ENSG00000162728,KCNJ9,49,-0.3135,52,-0.2031,63,0.32352
ENSG00000162729,IGSF8,108,0.11101,45,-1.3342,116,0.59452
ENSG00000018625,ATP1A2,231,-0.4000,410,0.62701,275,-0.2202
ENSG00000143318,CASQ1,6,-1.4396,2,-2.8803,20,2.28390
ENSG00000162734,PEA15,683,-0.4528,802,-0.1811,973,0.39067
ENSG00000132716,DCAF8,84,0.57971,53,-0.2518,57,-0.2619
ENSG00000162735,PEX19,38,-0.7524,33,-0.9894,74,1.04227
ENSG00000122218,COPA,139,0.35014,122,0.10947,105,-0.3067
ENSG00000162736,NCSTN,43,1.15236,19,-0.3461,19,-0.6886
ENSG00000215845,TSTD1,12,-3.4495,38,-1.8295,171,2.74030
ENSG00000158773,USF1,6,-1.6842,16,-0.2311,22,0.98637
ENSG00000162755,KLHDC9,4,-3.0343,10,-1.6110,40,2.45770
ENSG00000143256,PFDN2,177,-0.3862,151,-0.6456,254,0.62984
ENSG00000158793,NIT1,17,-0.8010,13,-1.2259,34,1.19378
ENSG00000158796,DEDD,13,-0.0263,9,-0.6294,15,0.38274
ENSG00000143222,UFC1,66,-1.1445,79,-0.8559,166,1.18644
ENSG00000143224,PPOX,11,-0.5842,5,-1.7475,20,1.27367
ENSG00000158850,B4GALT3,6,-1.5261,17,-0.0106,20,0.75955
ENSG00000158859,ADAMTS4,112,4.67135,1,-4.8368,5,-3.3979
ENSG00000158864,NDUFS2,98,-0.5282,72,-1.0332,162,0.92401
ENSG00000158882,TOMM40L,6,-2.3805,40,0.72168,29,0.35294
ENSG00000248485,PCP4L1,1,-4.8629,21,-0.4295,37,1.70413
ENSG00000143252,SDHC,106,-0.0218,102,-0.0960,109,0.07492
ENSG00000081721,DUSP12,14,-0.1788,11,-0.6417,18,0.49301
ENSG00000118217,ATF6,66,1.06795,45,0.32491,27,-1.0129
ENSG00000198929,NOS1AP,26,-0.8619,87,1.36955,36,-0.6554
ENSG00000152332,UHMK1,57,-0.9285,166,0.97186,92,-0.2709
ENSG00000117143,UAP1,11,-1.5351,25,-0.2220,34,0.92570
ENSG00000162733,DDR2,50,1.62413,33,0.74363,11,-1.8797
ENSG00000117152,RGS4,44,-2.9824,353,0.33479,347,0.80652
ENSG00000143248,RGS5,179,0.45097,166,0.31946,120,-0.5183
ENSG00000185630,PBX1,86,-0.0990,168,1.19447,70,-0.8589
ENSG00000143198,MGST3,140,-1.9317,143,-1.8953,645,2.18829
ENSG00000143149,ALDH9A1,48,0.08165,52,0.22185,44,-0.1995
ENSG00000143183,TMCO1,125,0.84621,88,0.17797,64,-0.7286
ENSG00000143157,POGK,77,1.91871,27,-0.2141,18,-1.4974
ENSG00000152382,TADA1,8,-1.2945,14,-0.3810,21,0.94539
ENSG00000143195,ILDR2,9,-1.3238,30,0.66322,22,0.13775
ENSG00000143190,POU2F1,53,1.30496,40,0.70677,16,-1.5173
ENSG00000143162,CREG1,47,0.46950,20,-0.9983,38,0.17926
ENSG00000143158,MPC2,35,-2.3634,91,-0.8739,205,1.70034
ENSG00000143164,DCAF6,17,-2.5431,101,0.29729,100,0.76817
ENSG00000143155,TIPRL,43,-0.0826,38,-0.3321,48,0.25700
ENSG00000213064,SFT2D2,50,2.17603,19,0.12901,8,-2.0061
ENSG00000143153,ATP1B1,625,-0.4488,958,0.29832,823,0.05644
ENSG00000143156,NME7,11,-0.8250,20,0.23398,19,0.28906
ENSG00000117475,BLZF1,33,0.85217,26,0.43523,16,-0.9075
ENSG00000117477,CCDC181,22,-0.9492,66,1.01761,35,-0.3031
ENSG00000075945,KIFAP3,104,-1.1530,194,-0.1241,242,0.70006
ENSG00000116132,PRRX1,40,1.22941,22,0.11088,15,-1.0159
ENSG00000117523,PRRC2C,1089,1.91496,589,0.55911,203,-2.0475
ENSG00000117533,VAMP4,22,-0.6739,42,0.47341,33,0.03497
ENSG00000010165,EEF1AKNMT,11,-0.5822,9,-1.0160,20,0.95016
ENSG00000197959,DNM3,166,1.27195,122,0.64037,53,-1.4314
ENSG00000094975,SUCO,57,1.34684,44,0.80524,16,-1.6425
ENSG00000117592,PRDX6,82,-0.7431,74,-0.9040,156,0.99057
ENSG00000234741,GAS5,128,0.24762,59,-1.0567,122,0.37901
ENSG00000135870,RC3H1,24,0.92231,27,1.13929,8,-1.5441
ENSG00000152061,RABGAP1L,60,-0.3303,119,0.93300,63,-0.5067
ENSG00000116161,CACYBP,122,-1.2583,187,-0.5757,323,1.06311
ENSG00000120333,MRPS14,33,0.12014,26,-0.3015,31,0.10288
ENSG00000116147,TNR,97,-0.1758,165,0.78941,95,-0.4704
ENSG00000143207,COP1,14,-0.7287,17,-0.3929,25,0.67939
ENSG00000152092,ASTN1,12,-2.3937,52,-0.1307,70,1.11022
ENSG00000198797,BRINP2,15,-1.3275,50,0.66286,36,0.13929
ENSG00000075391,RASAL2,28,-0.4517,71,1.26885,30,-0.7410
ENSG00000116199,FAM20B,36,-0.8887,74,0.35446,64,0.22473
ENSG00000143322,ABL2,64,1.11860,72,1.38081,17,-1.9754
ENSG00000169905,TOR1AIP2,60,1.16182,33,-0.0038,25,-0.8853
ENSG00000143337,TOR1AIP1,37,0.46716,32,0.20605,25,-0.4538
ENSG00000135837,CEP350,312,2.13920,177,0.80811,40,-2.5898
ENSG00000116260,QSOX1,26,-0.1445,24,-0.3116,30,0.28515
ENSG00000230124,ACBD6,39,-0.1786,34,-0.3873,47,0.35143
ENSG00000143324,XPR1,18,-0.5714,36,0.64201,24,-0.1473
ENSG00000135823,STX6,32,-0.2939,49,0.47567,36,-0.1590
ENSG00000162783,IER5,1,-3.2415,11,-0.2322,16,1.36039
ENSG00000198216,CACNA1E,20,-2.2360,114,0.56604,93,0.46626
ENSG00000135821,GLUL,513,0.16037,440,-0.1113,465,-0.0368
ENSG00000135829,DHX9,56,-0.0612,47,-0.3595,62,0.25887
ENSG00000157064,NMNAT2,24,-2.2279,133,0.54634,110,0.48227
ENSG00000116698,SMG7,27,-0.3240,50,0.80102,29,-0.3999
ENSG00000162704,ARPC5,160,0.60574,96,-0.3073,108,-0.2521
ENSG00000143344,RGL1,48,0.38232,47,0.32354,34,-0.4721
ENSG00000198756,COLGALT2,87,1.15351,44,-0.1171,37,-0.8122
ENSG00000198860,TSEN15,42,-0.2724,26,-1.0356,58,0.75315
ENSG00000116667,C1orf21,42,-1.7824,243,1.25115,119,-0.2621
ENSG00000116406,EDEM3,20,0.18336,31,0.97035,14,-0.8352
ENSG00000121486,TRMT1L,22,0.67829,11,-0.5357,14,-0.1937
ENSG00000116679,IVNS1ABP,59,1.30579,22,-0.5407,24,-0.7328
ENSG00000047410,TPR,401,1.65879,256,0.68687,90,-1.8672
ENSG00000157181,ODR4,88,2.32556,33,0.15840,13,-2.2107
ENSG00000116741,RGS2,5,-2.5552,27,0.06881,32,0.97317
ENSG00000116750,UCHL5,56,-0.1840,71,0.21654,62,-0.0322
ENSG00000116747,RO60,99,1.81227,63,0.82317,18,-2.1739
ENSG00000023572,GLRX2,28,-1.3628,40,-0.8202,83,1.27223
ENSG00000134371,CDC73,70,1.51211,34,0.08786,21,-1.2670
ENSG00000162630,B3GALT2,32,-0.9837,60,0.04574,65,0.50127
ENSG00000287364,AL353709.1,9,-0.6484,25,1.11227,12,-0.5101
ENSG00000177888,ZBTB41,37,0.84067,29,0.34828,18,-0.8373
ENSG00000151414,NEK7,86,2.34669,18,-0.8200,16,-1.6524
ENSG00000162702,ZNF281,93,2.08344,40,0.23577,16,-1.9780
ENSG00000118200,CAMSAP2,216,0.11461,401,1.33927,142,-1.1192
ENSG00000116852,KIF21B,11,-1.5036,44,0.75439,30,0.11542
ENSG00000116857,TMEM9,44,-1.6227,120,0.01603,140,0.77162
ENSG00000118194,TNNT2,5,-1.5755,12,-0.1286,15,0.86898
ENSG00000174307,PHLDA3,65,0.30043,35,-0.7604,58,0.20891
ENSG00000159176,CSRP1,624,1.46543,179,-0.8543,239,-0.7482
ENSG00000134369,NAV1,175,1.98320,82,0.34959,33,-1.9506
ENSG00000198700,IPO9,59,-0.0310,80,0.51331,55,-0.3383
ENSG00000198892,SHISA4,104,-0.2809,106,-0.2595,133,0.33898
ENSG00000134375,TIMM17A,32,-1.6010,72,-0.3209,106,1.02467
ENSG00000170075,GPR37L1,51,0.06570,45,-0.1787,50,0.06801
ENSG00000143862,ARL8A,118,0.32248,85,-0.2592,97,-0.0645
ENSG00000077152,UBE2T,0,-5.3643,15,-0.6479,31,1.94061
ENSG00000077157,PPP1R12B,185,1.54106,104,0.35042,52,-1.4739
ENSG00000117139,KDM5B,34,0.45762,43,0.89762,19,-0.9610
ENSG00000183155,RABIF,7,-2.1542,25,-0.2718,36,1.16575
ENSG00000117153,KLHL12,9,-1.8518,32,0.20029,33,0.69132
ENSG00000159346,ADIPOR1,53,0.23942,33,-0.5399,48,0.14701
ENSG00000159348,CYB5R1,31,-0.4249,29,-0.5358,46,0.59175
ENSG00000163444,TMEM183A,33,-1.8300,113,0.17565,119,0.70571
ENSG00000143847,PPFIA4,4,-2.8321,36,0.77566,26,0.37503
ENSG00000163485,ADORA1,33,-0.0109,34,0.04562,33,-0.0225
ENSG00000188783,PRELP,26,0.34056,28,0.47199,18,-0.5481
ENSG00000058668,ATP2B4,94,-0.7559,225,0.78105,141,-0.1779
ENSG00000182004,SNRPE,61,-0.6121,59,-0.6554,103,0.77325
ENSG00000143850,PLEKHA6,20,-0.7539,44,0.64389,30,-0.0652
ENSG00000133056,PIK3C2B,31,2.09735,8,-0.6364,7,-1.4678
ENSG00000198625,MDM4,125,2.73978,33,-0.2537,14,-2.4278
ENSG00000170382,LRRN2,4,-2.8604,25,-0.1002,33,1.18002
ENSG00000163531,NFASC,275,2.33269,53,-0.9642,55,-1.5778
ENSG00000184144,CNTN2,755,3.81427,34,-2.6323,59,-2.7383
ENSG00000117222,RBBP5,28,0.61681,31,0.82729,14,-1.0210
ENSG00000133059,DSTYK,129,0.75577,139,0.91042,58,-1.1991
ENSG00000133069,TMCC2,62,0.45756,63,0.47545,40,-0.6331
ENSG00000117266,CDK18,230,3.44700,11,-2.5886,23,-2.3429
ENSG00000174514,MFSD4A,12,-2.7804,52,-0.5037,92,1.51296
ENSG00000069275,NUCKS1,2130,1.57327,1447,0.73764,507,-1.8187
ENSG00000117280,RAB29,37,0.94387,29,0.46908,16,-1.0079
ENSG00000133065,SLC41A1,23,0.57269,18,0.15695,14,-0.5002
ENSG00000286619,AC119673.2,36,0.80850,42,1.15745,14,-1.4622
ENSG00000266028,SRGAP2,41,0.46560,40,0.42180,27,-0.6004
ENSG00000162889,MAPKAPK2,28,1.08502,14,-0.2505,13,-0.6790
ENSG00000123836,PFKFB2,33,0.63439,16,-0.6522,23,-0.1032
ENSG00000196352,CD55,53,1.37498,13,-1.1221,22,-0.5659
ENSG00000117335,CD46,87,1.43767,18,-1.3394,36,-0.5556
ENSG00000076356,PLXNA2,30,-0.6550,76,1.05521,38,-0.4569
ENSG00000008118,CAMK1G,2,-3.8445,40,0.56487,34,0.68198
ENSG00000143469,SYT14,21,0.73156,25,1.09523,9,-1.3411
