Feature ID,Feature Name,Feature count topic 1to2,Feature log2 fold change topic 1to2,Feature count topic 3to4,Feature log2 fold change topic 3to4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6to11,Feature log2 fold change topic 6to11
ENSG00000116171,SCP2,72,0.02758,48,-0.6553,106,0.64124,73,0.06586
ENSG00000162384,CZIB,33,-0.8978,20,-1.6788,100,0.90380,70,0.76476
ENSG00000162385,MAGOH,19,-0.7496,12,-1.4349,22,-0.4933,41,1.25340
ENSG00000157193,LRP8,9,-1.7482,52,1.11953,29,0.01426,27,-0.1440
ENSG00000058799,YIPF1,5,-1.5240,15,0.08795,8,-0.8779,18,0.86174
ENSG00000081870,HSPB11,24,-1.0618,12,-2.1314,64,0.55443,61,1.15345
ENSG00000116209,TMEM59,228,0.49256,76,-1.3525,164,-0.0885,190,0.29669
ENSG00000116221,MRPL37,16,-2.0813,54,-0.1644,48,-0.3355,78,1.03719
ENSG00000157216,SSBP3,114,-1.0931,310,0.62820,166,-0.4480,235,0.21272
ENSG00000243725,TTC4,14,-0.1271,11,-0.4919,21,0.52309,16,0.13665
ENSG00000116133,DHCR24,248,0.91197,113,-0.5102,53,-1.6028,151,-0.0415
ENSG00000162402,USP24,37,1.01519,24,0.20729,21,-0.0679,16,-0.8552
ENSG00000162407,PLPP3,105,1.17525,89,0.83306,133,1.42205,18,-2.5413
ENSG00000162409,PRKAA2,12,-1.5891,76,1.66177,23,-0.5650,28,-0.5230
ENSG00000162601,MYSM1,70,1.33200,45,0.45099,16,-1.2085,24,-1.0508
ENSG00000177606,JUN,132,0.95572,90,0.22104,138,0.89887,49,-1.2462
ENSG00000134709,HOOK1,10,-1.5242,54,1.50975,9,-1.4484,23,-0.2319
ENSG00000162599,NFIA,385,2.11100,171,0.33178,182,0.39629,45,-2.4966
ENSG00000162604,TM2D1,39,-0.2067,27,-0.7924,33,-0.4259,53,0.66537
ENSG00000162607,USP1,140,2.03628,47,-0.2245,31,-0.8293,30,-1.4169
ENSG00000116641,DOCK7,19,-0.1182,27,0.43103,18,-0.2128,20,-0.1469
ENSG00000125703,ATG4C,74,2.71898,13,-0.8394,6,-1.8651,11,-1.7067
ENSG00000079739,PGM1,6,-2.5532,39,0.38306,52,0.79963,34,0.26548
ENSG00000162434,JAK1,68,0.39976,72,0.52754,64,0.26359,42,-0.7080
ENSG00000162433,AK4,12,-1.9614,83,1.26846,40,-0.1070,41,-0.1915
ENSG00000116675,DNAJC6,196,-0.2792,302,0.49233,75,-1.6989,244,0.18602
ENSG00000213625,LEPROT,39,0.69463,28,0.13792,74,1.75603,14,-1.5792
ENSG00000184588,PDE4B,81,1.84103,24,-0.5493,25,-0.4456,21,-1.1150
ENSG00000118473,SGIP1,73,-0.4407,131,0.59610,64,-0.5977,95,0.00247
ENSG00000198160,MIER1,95,1.46063,73,0.88144,30,-0.6515,22,-1.6967
ENSG00000142864,SERBP1,312,0.96288,218,0.27246,144,-0.4148,143,-0.7502
ENSG00000116717,GADD45A,16,-0.7815,20,-0.4458,49,1.05257,27,0.16403
ENSG00000116729,WLS,21,-1.1427,49,0.28515,83,1.11451,40,-0.1620
ENSG00000033122,LRRC7,33,-0.4529,66,0.81858,29,-0.5971,40,-0.1663
ENSG00000066557,LRRC40,7,-1.1736,15,0.00074,10,-0.5834,19,0.73177
ENSG00000116754,SRSF11,677,2.13156,262,0.08732,183,-0.4857,113,-1.8557
ENSG00000118454,ANKRD13C,30,0.17578,21,-0.4000,15,-0.8868,30,0.34548
ENSG00000132485,ZRANB2,304,1.11482,222,0.48504,85,-1.0748,122,-0.8929
ENSG00000172260,NEGR1,95,-1.2267,309,0.81548,99,-1.0763,215,0.24342
ENSG00000178965,ERICH3,32,-1.4346,175,1.62535,19,-2.0848,70,-0.2961
ENSG00000116791,CRYZ,7,-1.2685,11,-0.5895,8,-0.9376,21,1.22548
ENSG00000162623,TYW3,45,0.27781,49,0.43601,35,-0.1586,33,-0.4108
ENSG00000117054,ACADM,36,-0.2135,45,0.18802,47,0.22562,40,-0.0753
ENSG00000137955,RABGGTB,41,0.10954,21,-1.0360,23,-0.8134,47,0.66187
ENSG00000117069,ST6GALNAC5,1,-4.9221,49,1.25993,0,-5.7113,30,0.58887
ENSG00000142892,PIGK,42,0.65813,16,-1.0200,20,-0.5557,31,0.19028
ENSG00000154027,AK5,150,-0.9771,256,-0.0858,160,-0.8002,331,0.76599
ENSG00000036549,AC118549.1,44,1.41489,26,0.36635,12,-0.8137,13,-1.1470
ENSG00000077254,USP33,72,0.05007,85,0.32754,36,-1.0388,71,0.01771
ENSG00000180488,MIGA1,170,1.07418,133,0.59041,50,-1.0100,68,-0.9495
ENSG00000162613,FUBP1,70,0.71652,52,0.14572,30,-0.7154,42,-0.3913
ENSG00000162616,DNAJB4,19,-0.3702,29,0.30558,22,-0.1131,24,0.04510
ENSG00000137959,IFI44L,69,2.93965,19,-0.0586,29,0.65340,2,-4.2863
ENSG00000117114,ADGRL2,9,-0.8666,19,0.27707,6,-1.4983,19,0.59867
ENSG00000137941,TTLL7,993,2.67151,311,0.01952,74,-2.1593,117,-2.1901
ENSG00000142875,PRKACB,214,-0.3328,271,0.08109,122,-1.1532,293,0.42285
ENSG00000117133,RPF1,31,-0.2046,29,-0.3053,28,-0.3332,39,0.39675
ENSG00000174021,GNG5,34,0.04692,20,-0.8117,115,2.17595,24,-0.9103
ENSG00000117155,SSX2IP,38,-1.1871,148,1.26007,22,-1.8795,76,-0.0475
ENSG00000162642,C1orf52,31,-0.7945,49,-0.0203,25,-1.0576,60,0.69943
ENSG00000153904,DDAH1,58,-1.7108,191,0.25093,206,0.34742,187,0.40921
ENSG00000117174,ZNHIT6,99,1.56961,69,0.80406,42,-0.1058,19,-1.9419
ENSG00000122417,ODF2L,112,0.97412,97,0.69970,29,-1.2520,47,-0.9046
ENSG00000097033,SH3GLB1,107,1.84435,32,-0.5238,64,0.63452,23,-1.5693
ENSG00000183291,SELENOF,78,0.11481,44,-0.8361,69,-0.0864,82,0.37787
ENSG00000153936,HS2ST1,8,-1.7204,39,0.98656,18,-0.4083,24,0.09101
ENSG00000143013,LMO4,178,-2.3284,1559,1.40215,213,-1.9435,789,0.09826
ENSG00000065243,PKN2,105,2.99573,30,0.04163,1,-4.6017,9,-2.5462
ENSG00000137947,GTF2B,14,-0.6568,10,-1.1878,15,-0.4972,27,1.10980
ENSG00000137944,KYAT3,19,-0.6422,13,-1.2098,22,-0.3405,36,1.06059
ENSG00000213516,RBMXL1,45,1.65648,22,0.20392,30,0.66704,9,-1.8694
ENSG00000197147,LRRC8B,69,0.02443,126,1.17838,27,-1.3921,56,-0.5857
ENSG00000171492,LRRC8D,71,1.96091,12,-1.3080,13,-1.1154,21,-0.7900
ENSG00000162664,ZNF326,242,2.49280,78,-0.0267,47,-0.7871,30,-2.1707
ENSG00000233593,LINC02609,21,-0.1795,22,-0.1222,8,-1.5314,28,0.52325
ENSG00000122482,ZNF644,169,2.36444,71,0.38348,10,-2.6333,23,-2.0411
ENSG00000172031,EPHX4,1,-4.2271,14,-0.6680,18,-0.2846,31,1.64592
ENSG00000189195,BTBD8,179,-0.0352,330,1.13235,54,-1.8495,157,-0.4524
ENSG00000174842,GLMN,6,-1.4749,16,0.17173,16,0.16529,17,0.47356
ENSG00000122484,RPAP2,136,1.59674,110,1.11501,22,-1.5234,27,-1.9300
ENSG00000067208,EVI5,155,1.98555,101,0.98794,16,-1.9865,22,-2.2506
ENSG00000122406,RPL5,768,0.14550,412,-0.9085,1034,0.61411,732,0.10891
ENSG00000154511,DIPK1A,22,0.25480,18,-0.1126,7,-1.4644,21,0.23205
ENSG00000143033,MTF2,42,1.03310,42,1.05663,7,-1.8094,15,-1.1972
ENSG00000117500,TMED5,28,0.54598,13,-0.8093,12,-0.8248,22,0.25643
ENSG00000223745,CCDC18-AS1,69,2.90420,22,0.19678,11,-0.8723,4,-3.1287
ENSG00000117505,DR1,32,-0.2910,35,-0.1495,62,0.77622,37,-0.0713
ENSG00000137942,FNBP1L,28,0.49564,39,1.15868,8,-1.4795,15,-0.8768
ENSG00000067334,DNTTIP2,113,0.47799,110,0.43377,64,-0.4731,74,-0.4620
ENSG00000023909,GCLM,22,-0.0796,39,0.99025,21,-0.1664,19,-0.6215
ENSG00000117528,ABCD3,66,1.31119,33,-0.0147,28,-0.2981,24,-0.9141
ENSG00000117525,F3,12,-0.9101,21,-0.0160,91,2.59122,13,-1.2324
ENSG00000117519,CNN3,50,-0.1844,47,-0.2914,205,2.33591,35,-1.1734
ENSG00000172339,ALG14,16,0.31901,12,-0.1007,0,-5.1569,15,0.37318
ENSG00000152078,TLCD4,23,-0.1314,43,1.00743,13,-1.0097,22,-0.4060
ENSG00000228971,LINC02607,4,-3.1405,31,0.01053,12,-1.3752,43,1.36374
ENSG00000117569,PTBP2,51,0.28189,37,-0.3008,25,-0.8856,47,0.22112
ENSG00000117598,PLPPR5,7,-1.7707,20,-0.1297,14,-0.7009,28,1.04337
ENSG00000117600,PLPPR4,22,-2.0075,119,0.74457,26,-1.6668,94,0.60337
ENSG00000162688,AGL,32,0.44121,34,0.54512,24,-0.0781,20,-0.6295
ENSG00000117620,SLC35A3,47,1.87590,15,-0.4195,5,-1.8344,13,-0.9630
ENSG00000156875,MFSD14A,31,0.43236,21,-0.2321,37,0.67002,21,-0.4193
ENSG00000122435,TRMT13,63,3.41547,13,-0.3514,5,-1.8074,3,-3.1303
ENSG00000137992,DBT,63,0.74834,81,1.25560,20,-1.1558,26,-1.2292
ENSG00000224616,RTCA-AS1,52,2.18471,20,0.08712,6,-1.7340,9,-1.6451
ENSG00000137996,RTCA,19,-1.0504,17,-1.2408,25,-0.5164,49,1.33592
ENSG00000162694,EXTL2,29,0.37679,38,0.85883,2,-3.5430,21,-0.3766
ENSG00000118733,OLFM3,6,-3.0497,51,0.35904,15,-1.5255,55,1.08879
ENSG00000185946,RNPC3,276,2.28552,139,0.68045,51,-0.9749,29,-2.5613
ENSG00000162636,FAM102B,10,-2.2063,53,0.52414,26,-0.6119,47,0.63302
ENSG00000162639,HENMT1,6,-1.4148,16,0.02843,11,-0.5696,19,0.79257
ENSG00000134186,PRPF38B,290,2.62743,81,-0.1988,86,-0.0840,28,-2.5204
ENSG00000116266,STXBP3,108,1.53522,41,-0.3517,44,-0.1892,35,-0.9736
ENSG00000121957,GPSM2,106,3.08509,24,-0.3388,11,-1.4130,8,-2.6458
ENSG00000121940,CLCC1,32,0.99381,4,-2.4413,4,-2.0715,21,0.50897
ENSG00000085433,WDR47,29,-1.6951,93,0.20514,45,-0.9494,104,0.84177
ENSG00000197780,TAF13,90,0.57035,76,0.26501,33,-1.0420,60,-0.2928
ENSG00000215717,TMEM167B,46,0.62939,20,-0.8143,33,0.03153,32,-0.0360
ENSG00000116299,KIAA1324,18,0.16205,23,0.60224,1,-3.2949,16,-0.0402
ENSG00000031698,SARS,168,-0.8388,192,-0.6211,154,-0.9092,363,1.04767
ENSG00000143126,CELSR2,83,0.03081,94,0.24748,39,-1.1296,85,0.09975
ENSG00000134222,PSRC1,34,0.25908,18,-0.7905,40,0.46607,30,0.05395
ENSG00000134243,SORT1,289,1.04779,141,-0.2903,95,-0.8589,146,-0.3832
ENSG00000143106,PSMA5,34,-1.1836,36,-1.1096,57,-0.3207,96,1.27154
ENSG00000181754,AMIGO1,11,-1.5782,20,-0.6568,13,-1.2438,43,1.45333
ENSG00000116337,AMPD2,19,-2.0042,88,0.47180,42,-0.7294,82,0.66217
ENSG00000168765,GSTM4,13,-1.2379,10,-1.6687,37,0.45582,37,1.15694
ENSG00000134201,GSTM5,5,-3.1529,55,0.66948,139,2.28971,27,-0.9321
ENSG00000134202,GSTM3,34,-1.7790,102,-0.0027,204,1.13791,109,0.18654
ENSG00000168710,AHCYL1,263,-0.1798,413,0.63634,758,1.62401,184,-1.1965
ENSG00000143093,STRIP1,12,-1.3220,31,0.23097,31,0.24940,30,0.35370
ENSG00000197106,SLC6A17,34,-1.6293,110,0.28756,36,-1.4702,118,0.85626
ENSG00000116396,KCNC4,4,-3.1261,50,0.63093,24,-0.5836,42,0.67210
ENSG00000134248,LAMTOR5,85,-1.1659,75,-1.3612,171,-0.0004,232,1.24141
ENSG00000177301,KCNA2,19,-1.1353,52,0.56052,22,-0.8648,43,0.37770
ENSG00000121931,LRIF1,38,0.73100,33,0.47221,7,-1.7962,22,-0.4541
ENSG00000134255,CEPT1,30,0.86586,21,0.24039,15,-0.3548,15,-0.6620
ENSG00000116455,WDR77,7,-1.2476,15,0.04699,17,0.15701,17,0.48868
ENSG00000116459,ATP5PB,85,-1.3134,112,-0.8658,172,-0.1407,251,1.14331
ENSG00000116473,RAP1A,136,1.96146,30,-0.9638,39,-0.4816,35,-1.0497
ENSG00000197852,INKA2,6,-2.4485,59,1.31491,32,0.08346,28,-0.2107
ENSG00000171385,KCND3,32,-1.3821,155,1.41412,27,-1.5683,71,-0.1655
ENSG00000143079,CTTNBP2NL,34,1.33367,26,0.75895,18,0.06135,8,-1.6745
ENSG00000116489,CAPZA1,45,0.19671,33,-0.3455,38,-0.0781,41,0.09441
ENSG00000155366,RHOC,55,-0.1601,44,-0.5155,178,1.87016,47,-0.6586
ENSG00000155380,SLC16A1,55,2.94988,6,-1.3615,20,0.41752,4,-2.5443
ENSG00000226419,SLC16A1-AS1,45,2.29499,20,0.49163,8,-1.0241,5,-2.3232
ENSG00000081026,MAGI3,42,0.34060,80,1.69558,3,-3.6047,22,-1.1326
ENSG00000116793,PHTF1,14,-0.3796,22,0.36568,7,-1.3308,20,0.28165
ENSG00000081019,RSBN1,33,0.19812,45,0.76702,29,-0.0265,23,-0.6516
ENSG00000134262,AP4B1,25,0.48240,12,-0.6856,7,-1.4571,21,0.36147
ENSG00000163349,HIPK1,29,-0.0626,33,0.15454,50,0.81309,26,-0.3969
ENSG00000197323,TRIM33,108,1.04165,82,0.49792,42,-0.6088,44,-0.9343
ENSG00000116752,BCAS2,49,-0.6991,60,-0.3810,33,-1.2384,95,0.91279
ENSG00000213281,NRAS,23,0.44238,16,-0.2207,20,0.14174,17,-0.2136
ENSG00000009307,CSDE1,353,0.32847,270,-0.1472,220,-0.4558,295,0.00760
ENSG00000163393,SLC22A15,35,1.93345,13,-0.0928,12,-0.1189,7,-1.5961
ENSG00000163399,ATP1A1,129,-1.8560,219,-1.0302,222,-0.9386,593,1.68745
ENSG00000198162,MAN1A2,712,0.76560,834,1.08968,446,-0.0880,276,-1.3590
ENSG00000092621,PHGDH,144,0.95353,42,-1.1946,286,2.09118,49,-1.4049
ENSG00000265808,SEC22B,48,0.06941,35,-0.4741,30,-0.6480,52,0.40062
ENSG00000226067,LINC00623,21,-0.5414,24,-0.3481,45,0.66920,31,0.21279
ENSG00000171943,SRGAP2C,131,2.22630,46,-0.0246,35,-0.4322,20,-1.9106
ENSG00000232527,LINC02802,5,-2.8253,16,-1.1059,15,-1.0569,48,2.02613
ENSG00000196369,SRGAP2B,80,1.62858,57,0.88934,16,-1.2180,17,-1.7727
ENSG00000162825,NBPF20,33,1.52074,39,1.87585,5,-1.6695,3,-2.9935
ENSG00000265491,RNF115,75,0.86595,61,0.46312,38,-0.3241,35,-0.8283
ENSG00000186141,POLR3C,17,-0.2745,15,-0.5237,16,-0.3433,24,0.55366
ENSG00000131788,PIAS3,12,-0.1873,7,-0.9603,25,1.06474,13,0.09201
ENSG00000198483,ANKRD35,9,-1.1579,26,0.51676,48,1.50136,16,-0.5668
ENSG00000131779,PEX11B,14,-1.0040,21,-0.3558,12,-1.0983,33,1.01251
ENSG00000265241,RBM8A,130,0.19197,123,0.09390,123,0.08492,109,-0.2056
ENSG00000272031,ANKRD34A,2,-3.4760,11,-1.0573,9,-1.3493,34,2.19667
ENSG00000121851,POLR3GL,54,0.40262,49,0.25736,56,0.43896,35,-0.5893
ENSG00000265972,TXNIP,150,2.41172,20,-1.4632,174,2.19029,6,-3.9895
ENSG00000268043,NBPF12,62,2.36012,22,0.10816,19,-0.1450,7,-2.3464
ENSG00000131791,PRKAB2,17,0.14241,19,0.31300,14,-0.1425,15,-0.2421
ENSG00000178104,PDE4DIP,193,0.10388,232,0.44173,212,0.24017,157,-0.4378
ENSG00000274265,AC245297.3,68,2.05437,17,-0.6546,49,1.07126,10,-2.0666
ENSG00000272755,AC245297.2,50,3.27708,2,-2.6931,22,0.86614,3,-3.0101
ENSG00000178096,BOLA1,4,-2.0773,10,-0.7787,14,-0.2760,24,1.39216
ENSG00000159164,SV2A,108,-1.1875,308,0.60164,78,-1.5952,255,0.48561
ENSG00000143368,SF3B4,10,-1.0859,11,-0.9241,23,0.29599,25,0.89844
ENSG00000264522,OTUD7B,130,3.19038,22,-0.7962,26,-0.4703,9,-2.7720
ENSG00000136631,VPS45,18,-0.5743,30,0.23859,16,-0.7430,29,0.35832
ENSG00000023902,PLEKHO1,33,-1.1766,82,0.36320,89,0.45775,70,0.12851
ENSG00000143401,ANP32E,118,0.40531,164,1.06010,105,0.18028,61,-1.1295
ENSG00000117362,APH1A,48,1.37715,19,-0.3643,26,0.15073,17,-0.9272
ENSG00000266472,MRPS21,81,-1.8480,142,-0.9765,229,-0.1710,356,1.39059
ENSG00000117360,PRPF3,34,1.06044,20,0.06984,18,-0.1492,15,-0.7793
ENSG00000163125,RPRD2,37,0.17703,55,0.93842,24,-0.4703,26,-0.6507
ENSG00000143374,TARS2,20,0.01662,21,0.14521,10,-0.9406,20,0.14163
ENSG00000143369,ECM1,3,-2.4806,6,-1.6013,6,-1.5544,26,2.36238
ENSG00000143384,MCL1,29,0.73485,18,-0.0952,25,0.41012,15,-0.6078
ENSG00000143420,ENSA,127,-1.5121,286,-0.1912,233,-0.4946,410,0.94928
ENSG00000143418,CERS2,128,3.11793,8,-2.2885,17,-1.0883,16,-1.8252
ENSG00000197622,CDC42SE1,30,0.57317,10,-1.2654,31,0.54648,22,-0.0347
ENSG00000213190,MLLT11,77,-2.5109,250,-0.6973,264,-0.5554,539,1.54817
ENSG00000143458,GABPB2,69,2.95472,15,-0.4058,24,0.30857,4,-3.2295
ENSG00000163156,SCNM1,27,-0.3430,26,-0.3968,36,0.12500,37,0.37130
ENSG00000163159,VPS72,23,-0.4266,15,-1.0501,49,0.80484,33,0.39746
ENSG00000159352,PSMD4,112,-0.9479,137,-0.6204,145,-0.4788,254,0.98320
ENSG00000143393,PI4KB,40,0.03152,32,-0.3419,43,0.13779,41,0.12372
ENSG00000143416,SELENBP1,10,-1.4675,18,-0.5173,72,1.81814,24,-0.0866
ENSG00000159377,PSMB4,118,-0.9690,102,-1.1950,213,0.01210,278,1.08507
ENSG00000143442,POGZ,101,1.72103,50,0.27121,46,0.10613,21,-1.7088
ENSG00000143376,SNX27,58,0.20009,48,-0.1574,59,0.19494,50,-0.1025
ENSG00000159409,CELF3,1,-4.7771,53,0.68582,37,0.01792,42,0.54631
ENSG00000143436,MRPL9,18,-1.2653,23,-0.8412,20,-1.0010,54,1.37979
ENSG00000159445,THEM4,29,1.24439,12,-0.3006,13,-0.2432,11,-0.7029
ENSG00000197747,S100A10,16,-1.6893,22,-1.2624,157,2.10179,47,0.02898
ENSG00000163191,S100A11,42,1.38697,5,-2.1269,87,2.59500,8,-2.1972
ENSG00000197956,S100A6,112,-1.6399,166,-1.0299,645,1.23183,364,0.59908
ENSG00000188643,S100A16,24,-0.8746,43,0.08577,112,1.70144,34,-0.5195
ENSG00000189171,S100A13,191,-0.4713,280,0.19058,485,1.08561,223,-0.3526
ENSG00000160678,S100A1,176,0.05677,150,-0.2201,316,1.01875,151,-0.3579
ENSG00000160679,CHTOP,50,0.27854,31,-0.5541,30,-0.5658,47,0.27966
ENSG00000143553,SNAPIN,14,-1.0387,19,-0.5618,45,0.84665,30,0.43789
ENSG00000143621,ILF2,62,-0.0959,38,-0.8959,68,0.04667,76,0.48976
ENSG00000143624,INTS3,46,0.28159,37,-0.1145,50,0.38349,36,-0.2536
ENSG00000143614,GATAD2B,75,1.49058,46,0.46845,20,-0.8559,21,-1.2973
ENSG00000198837,DENND4B,19,-1.1769,55,0.56466,26,-0.6484,44,0.34100
ENSG00000143543,JTB,82,-1.0980,110,-0.6286,148,-0.1187,204,0.93161
ENSG00000143545,RAB13,46,0.24118,51,0.44206,103,1.59673,24,-1.2986
ENSG00000177954,RPS27,1724,-0.0963,1071,-0.8926,4051,1.34068,1733,-0.1538
ENSG00000143549,TPM3,187,-1.2584,478,0.32259,330,-0.3004,456,0.45819
ENSG00000143612,C1orf43,91,-0.7664,76,-1.0422,170,0.27254,178,0.81967
ENSG00000143569,UBAP2L,26,-0.9174,54,0.29560,43,-0.1064,50,0.29453
ENSG00000143575,HAX1,32,-1.3986,41,-1.0318,88,0.23241,101,1.09314
ENSG00000160714,UBE2Q1,68,-0.6565,116,0.25290,56,-0.9039,114,0.42091
ENSG00000160716,CHRNB2,2,-3.2541,26,0.73857,1,-3.9566,22,0.96175
ENSG00000160710,ADAR,97,-0.1093,127,0.37973,100,-0.0558,98,-0.1640
ENSG00000143603,KCNN3,46,0.36494,74,1.29408,80,1.25449,16,-1.9888
ENSG00000163344,PMVK,62,-0.9786,95,-0.2946,134,0.27874,131,0.54884
ENSG00000163346,PBXIP1,71,-0.1065,97,0.44866,185,1.50429,52,-0.9987
ENSG00000163348,PYGO2,10,-0.6741,27,1.09652,18,0.34927,12,-0.5955
ENSG00000173207,CKS1B,18,0.30885,8,-1.0461,26,0.81930,15,-0.0491
ENSG00000160688,FLAD1,8,-1.4783,16,-0.5263,20,-0.1035,28,1.01002
ENSG00000143537,ADAM15,49,1.43525,14,-0.8385,21,-0.1672,18,-0.6559
ENSG00000143590,EFNA3,2,-3.2129,16,-0.3957,8,-1.3992,29,1.69734
ENSG00000179085,DPM3,51,-0.7769,44,-1.0304,76,-0.1179,105,0.97799
ENSG00000163463,KRTCAP2,108,0.30548,33,-1.6326,125,0.51952,99,0.27573
ENSG00000173171,MTX1,12,-1.1827,19,-0.4359,30,0.27932,31,0.70367
ENSG00000177628,GBA,45,-0.2401,50,-0.0526,33,-0.6659,57,0.35750
ENSG00000160767,FAM189B,20,-0.1799,23,0.06018,12,-0.9813,25,0.32004
ENSG00000116521,SCAMP3,55,0.57640,23,-0.9074,29,-0.4727,42,0.19062
ENSG00000176444,CLK2,18,0.66367,12,-0.0381,6,-1.1174,12,-0.1611
ENSG00000160752,FDPS,67,-1.0102,51,-1.4390,150,0.31519,162,1.05855
ENSG00000160753,RUSC1,29,-0.9966,41,-0.4450,25,-1.1465,70,1.07273
ENSG00000116539,ASH1L,406,1.36025,430,1.48826,96,-1.1568,78,-2.1763
ENSG00000163374,YY1AP1,32,-0.4524,40,-0.1196,30,-0.5452,49,0.48225
ENSG00000132676,DAP3,25,-0.8314,27,-0.7149,41,-0.0067,51,0.81926
ENSG00000116580,GON4L,56,1.09770,46,0.69036,35,0.15317,18,-1.3926
ENSG00000132718,SYT11,418,0.07084,462,0.25019,231,-0.8560,405,0.02273
ENSG00000132680,KHDC4,32,1.00351,22,0.27277,7,-1.4709,15,-0.5798
ENSG00000116584,ARHGEF2,111,1.32972,51,-0.1645,40,-0.5300,42,-0.7798
ENSG00000163479,SSR2,53,-0.3722,42,-0.7623,91,0.50826,74,0.40120
ENSG00000160803,UBQLN4,36,-0.8580,76,0.44111,53,-0.1912,64,0.19365
ENSG00000116586,LAMTOR2,40,-1.7196,68,-0.9058,122,0.06658,158,1.21592
ENSG00000160789,LMNA,89,1.86924,17,-1.1856,64,0.95378,19,-1.4809
ENSG00000196189,SEMA4A,5,-2.5794,30,0.09874,48,0.87015,32,0.42729
ENSG00000160785,SLC25A44,18,-0.7670,27,-0.0971,24,-0.3019,34,0.55111
ENSG00000160783,PMF1,27,0.31875,17,-0.4848,37,0.84063,20,-0.2972
ENSG00000160781,PAQR6,791,2.40400,128,-1.2117,374,0.55376,119,-1.8946
ENSG00000198952,SMG5,25,-0.1961,29,0.04101,30,0.08959,28,0.05728
ENSG00000198715,GLMP,15,0.15272,15,0.14562,20,0.59204,12,-0.4155
ENSG00000163468,CCT3,93,-0.5380,57,-1.3068,109,-0.2393,165,1.00606
ENSG00000125462,C1orf61,310,-1.4550,653,-0.2461,1377,0.99810,828,0.32637
ENSG00000116604,MEF2D,15,-2.2201,65,0.08641,49,-0.3477,78,0.89617
ENSG00000163382,NAXE,41,-1.3939,49,-1.1076,124,0.40731,126,1.03896
ENSG00000160818,GPATCH4,56,-0.6939,136,0.91062,40,-1.1355,83,-0.0257
ENSG00000132702,HAPLN2,192,3.16714,5,-3.5529,26,-1.0304,25,-1.7089
ENSG00000132692,BCAN,155,-0.0372,170,0.11643,275,0.89847,137,-0.4321
ENSG00000132688,NES,50,1.58759,17,-0.4595,58,1.56763,9,-1.9916
ENSG00000143319,ISG20L2,20,0.61591,25,1.11681,8,-0.8333,9,-1.0456
ENSG00000143314,MRPL24,54,-0.2925,47,-0.5148,81,0.36314,71,0.30914
ENSG00000143321,HDGF,92,0.20623,92,0.20601,113,0.52719,70,-0.4598
ENSG00000143294,PRCC,38,-0.2986,45,-0.0065,26,-0.8284,50,0.39763
ENSG00000163565,IFI16,107,3.20300,20,-0.5691,44,0.70952,3,-4.2993
ENSG00000162706,CADM3,29,-2.4152,144,0.13994,82,-0.7548,172,1.01031
ENSG00000158716,DUSP23,11,-1.4428,15,-1.0145,42,0.63871,35,0.89547
ENSG00000158710,TAGLN2,26,0.39420,8,-1.5935,82,2.41766,14,-1.1110
ENSG00000177807,KCNJ10,268,2.30021,49,-1.0447,176,1.05903,35,-2.1939
ENSG00000143315,PIGM,49,1.96238,26,0.58545,9,-1.1215,8,-1.9110
ENSG00000162728,KCNJ9,49,-0.3135,52,-0.2031,26,-1.2254,69,0.60159
ENSG00000162729,IGSF8,108,0.11101,45,-1.3342,52,-1.0246,126,0.81522
ENSG00000018625,ATP1A2,231,-0.4000,410,0.62701,842,1.82729,181,-1.2300
ENSG00000143318,CASQ1,6,-1.4396,2,-2.8803,4,-1.6945,22,2.41689
ENSG00000162734,PEA15,683,-0.4528,802,-0.1811,974,0.14550,973,0.30299
ENSG00000132716,DCAF8,84,0.57971,53,-0.2518,34,-0.8709,60,-0.0226
ENSG00000162735,PEX19,38,-0.7524,33,-0.9894,86,0.57285,72,0.65112
ENSG00000122218,COPA,139,0.35014,122,0.10947,78,-0.5847,110,-0.1280
ENSG00000162736,NCSTN,43,1.15236,19,-0.3461,33,0.56825,17,-0.8996
ENSG00000215845,TSTD1,12,-3.4495,38,-1.8295,97,-0.3142,184,2.20337
ENSG00000158773,USF1,6,-1.6842,16,-0.2311,5,-1.9689,25,1.33143
ENSG00000162755,KLHDC9,4,-3.0343,10,-1.6110,15,-0.8913,44,2.29251
ENSG00000143256,PFDN2,177,-0.3862,151,-0.6456,194,-0.2075,264,0.63392
ENSG00000158793,NIT1,17,-0.8010,13,-1.2259,15,-0.8440,37,1.30166
ENSG00000158796,DEDD,13,-0.0263,9,-0.6294,18,0.45988,14,0.16932
ENSG00000143222,UFC1,66,-1.1445,79,-0.8559,194,0.62196,162,0.73225
ENSG00000143224,PPOX,11,-0.5842,5,-1.7475,14,-0.1770,21,1.15419
ENSG00000158850,B4GALT3,6,-1.5261,17,-0.0106,4,-2.2012,22,1.14540
ENSG00000158859,ADAMTS4,112,4.67135,1,-4.8368,6,-1.9839,5,-3.1688
ENSG00000158864,NDUFS2,98,-0.5282,72,-1.0332,115,-0.2482,170,0.89729
ENSG00000158882,TOMM40L,6,-2.3805,40,0.72168,19,-0.5008,31,0.47319
ENSG00000248485,PCP4L1,1,-4.8629,21,-0.4295,51,0.99436,35,0.85549
ENSG00000143252,SDHC,106,-0.0218,102,-0.0960,110,0.04451,109,0.05449
